3.680000000000000000e+02,1.580000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
3.650000000000000000e+02,1.570000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+01
3.690000000000000000e+02,1.540000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
3.660000000000000000e+02,1.560000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
3.690000000000000000e+02,1.560000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
3.700000000000000000e+02,1.580000000000000000e+02,2.900000000000000000e+01,6.900000000000000000e+01
3.710000000000000000e+02,1.590000000000000000e+02,2.900000000000000000e+01,6.900000000000000000e+01
3.730000000000000000e+02,1.600000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
3.740000000000000000e+02,1.610000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
3.750000000000000000e+02,1.620000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
3.780000000000000000e+02,1.640000000000000000e+02,2.900000000000000000e+01,6.900000000000000000e+01
3.780000000000000000e+02,1.630000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+01
3.800000000000000000e+02,1.610000000000000000e+02,3.000000000000000000e+01,7.200000000000000000e+01
3.820000000000000000e+02,1.610000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
3.820000000000000000e+02,1.620000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
3.830000000000000000e+02,1.620000000000000000e+02,3.200000000000000000e+01,7.500000000000000000e+01
3.870000000000000000e+02,1.620000000000000000e+02,3.200000000000000000e+01,7.500000000000000000e+01
3.890000000000000000e+02,1.620000000000000000e+02,3.200000000000000000e+01,7.600000000000000000e+01
3.890000000000000000e+02,1.630000000000000000e+02,3.200000000000000000e+01,7.600000000000000000e+01
3.900000000000000000e+02,1.650000000000000000e+02,3.200000000000000000e+01,7.500000000000000000e+01
3.900000000000000000e+02,1.660000000000000000e+02,3.200000000000000000e+01,7.500000000000000000e+01
3.940000000000000000e+02,1.670000000000000000e+02,3.100000000000000000e+01,7.400000000000000000e+01
3.990000000000000000e+02,1.700000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.030000000000000000e+02,1.680000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.050000000000000000e+02,1.690000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.040000000000000000e+02,1.700000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
4.090000000000000000e+02,1.700000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
4.100000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.200000000000000000e+01
4.110000000000000000e+02,1.680000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
4.110000000000000000e+02,1.680000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.100000000000000000e+02,1.680000000000000000e+02,3.100000000000000000e+01,7.300000000000000000e+01
4.110000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.200000000000000000e+01
4.110000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+01
4.120000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.120000000000000000e+02,1.670000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.130000000000000000e+02,1.650000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.100000000000000000e+02,1.670000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.120000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.200000000000000000e+01
4.140000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.140000000000000000e+02,1.680000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+01
4.150000000000000000e+02,1.690000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.180000000000000000e+02,1.700000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
4.200000000000000000e+02,1.710000000000000000e+02,3.000000000000000000e+01,7.000000000000000000e+01
4.260000000000000000e+02,1.730000000000000000e+02,2.900000000000000000e+01,6.900000000000000000e+01
4.300000000000000000e+02,1.740000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.410000000000000000e+02,1.720000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.430000000000000000e+02,1.730000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.440000000000000000e+02,1.730000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.510000000000000000e+02,1.720000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.560000000000000000e+02,1.700000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.570000000000000000e+02,1.690000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.580000000000000000e+02,1.700000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.610000000000000000e+02,1.680000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.630000000000000000e+02,1.650000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
4.650000000000000000e+02,1.640000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.650000000000000000e+02,1.620000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
4.670000000000000000e+02,1.600000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.660000000000000000e+02,1.590000000000000000e+02,3.100000000000000000e+01,7.200000000000000000e+01
4.610000000000000000e+02,1.630000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.680000000000000000e+02,1.620000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.680000000000000000e+02,1.610000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
4.690000000000000000e+02,1.630000000000000000e+02,3.000000000000000000e+01,7.100000000000000000e+01
4.690000000000000000e+02,1.640000000000000000e+02,2.900000000000000000e+01,7.000000000000000000e+01
4.710000000000000000e+02,1.680000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.710000000000000000e+02,1.690000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.720000000000000000e+02,1.710000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.710000000000000000e+02,1.710000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.700000000000000000e+02,1.700000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.630000000000000000e+02,1.740000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.620000000000000000e+02,1.730000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.620000000000000000e+02,1.720000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.610000000000000000e+02,1.720000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.570000000000000000e+02,1.720000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.560000000000000000e+02,1.720000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.550000000000000000e+02,1.720000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.550000000000000000e+02,1.720000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.550000000000000000e+02,1.700000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.540000000000000000e+02,1.690000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.550000000000000000e+02,1.680000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.560000000000000000e+02,1.690000000000000000e+02,2.800000000000000000e+01,6.700000000000000000e+01
4.520000000000000000e+02,1.680000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.570000000000000000e+02,1.640000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.570000000000000000e+02,1.630000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.570000000000000000e+02,1.620000000000000000e+02,2.900000000000000000e+01,6.800000000000000000e+01
4.560000000000000000e+02,1.610000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.540000000000000000e+02,1.610000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.530000000000000000e+02,1.610000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.520000000000000000e+02,1.580000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.510000000000000000e+02,1.580000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.500000000000000000e+02,1.580000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.500000000000000000e+02,1.590000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.450000000000000000e+02,1.640000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.460000000000000000e+02,1.620000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.560000000000000000e+02,1.570000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.510000000000000000e+02,1.580000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.480000000000000000e+02,1.580000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.520000000000000000e+02,1.560000000000000000e+02,2.800000000000000000e+01,6.600000000000000000e+01
4.450000000000000000e+02,1.620000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.480000000000000000e+02,1.610000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01
4.480000000000000000e+02,1.620000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.510000000000000000e+02,1.610000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.550000000000000000e+02,1.570000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.520000000000000000e+02,1.580000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01
4.510000000000000000e+02,1.540000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.540000000000000000e+02,1.530000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.510000000000000000e+02,1.430000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.540000000000000000e+02,1.480000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.570000000000000000e+02,1.490000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.520000000000000000e+02,1.530000000000000000e+02,2.700000000000000000e+01,6.500000000000000000e+01
4.520000000000000000e+02,1.560000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.580000000000000000e+02,1.580000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01
4.620000000000000000e+02,1.550000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.670000000000000000e+02,1.490000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01
4.690000000000000000e+02,1.470000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.740000000000000000e+02,1.460000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.790000000000000000e+02,1.450000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.950000000000000000e+02,1.450000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
5.010000000000000000e+02,1.440000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.050000000000000000e+02,1.390000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
5.090000000000000000e+02,1.410000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.180000000000000000e+02,1.410000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.240000000000000000e+02,1.410000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.280000000000000000e+02,1.400000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.320000000000000000e+02,1.370000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.370000000000000000e+02,1.350000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.360000000000000000e+02,1.340000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.330000000000000000e+02,1.270000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.330000000000000000e+02,1.340000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.390000000000000000e+02,1.450000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.410000000000000000e+02,1.500000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.560000000000000000e+02,1.430000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.510000000000000000e+02,1.410000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
5.270000000000000000e+02,1.290000000000000000e+02,2.700000000000000000e+01,6.300000000000000000e+01
5.380000000000000000e+02,1.280000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
5.100000000000000000e+02,1.250000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
5.240000000000000000e+02,1.290000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
5.210000000000000000e+02,1.300000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.060000000000000000e+02,1.250000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.110000000000000000e+02,1.230000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.100000000000000000e+02,1.150000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
5.080000000000000000e+02,1.130000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
5.080000000000000000e+02,1.130000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
5.050000000000000000e+02,1.130000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.910000000000000000e+02,1.470000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.800000000000000000e+02,1.630000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.770000000000000000e+02,1.630000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.740000000000000000e+02,1.620000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
4.660000000000000000e+02,1.900000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
4.630000000000000000e+02,1.890000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
4.790000000000000000e+02,1.620000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
4.710000000000000000e+02,1.540000000000000000e+02,2.400000000000000000e+01,5.800000000000000000e+01
4.660000000000000000e+02,1.540000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.700000000000000000e+02,1.500000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.710000000000000000e+02,1.480000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
4.710000000000000000e+02,1.460000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
4.690000000000000000e+02,1.450000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.710000000000000000e+02,1.440000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.720000000000000000e+02,1.460000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.720000000000000000e+02,1.470000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.710000000000000000e+02,1.350000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.690000000000000000e+02,1.470000000000000000e+02,2.500000000000000000e+01,5.900000000000000000e+01
4.690000000000000000e+02,1.800000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.730000000000000000e+02,1.990000000000000000e+02,2.500000000000000000e+01,6.000000000000000000e+01
4.690000000000000000e+02,2.240000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
4.900000000000000000e+02,2.620000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.820000000000000000e+02,2.640000000000000000e+02,2.700000000000000000e+01,6.400000000000000000e+01
4.720000000000000000e+02,2.690000000000000000e+02,2.600000000000000000e+01,6.200000000000000000e+01
4.930000000000000000e+02,2.830000000000000000e+02,2.600000000000000000e+01,6.100000000000000000e+01
